Zip Code,Latitude (generated),Longitude (generated),Food Insecurity2
13416,43.1914,-74.9521,0.095
13415,42.5866,-75.1925,0.13
13413,43.0591,-75.2787,0.081
13411,42.6334,-75.3094,0.157
13409,42.9786,-75.5937,0.084
13408,42.9255,-75.668,0.092
13407,42.967,-74.9445,0.129
13406,43.1434,-74.9209,0.109
13404,43.7375,-75.47,0.134
13403,43.1729,-75.2732,0.085
13402,42.8997,-75.4972,0.121
13368,43.6414,-75.274,0.141
13367,43.8681,-75.1785,0.122
13365,43.143,-74.8297,0.142
13363,43.3318,-75.5083,0.077
13362,42.9864,-75.5175,0.181
13361,42.8983,-74.853,0.115
13360,43.734,-74.718,0.138
13357,42.9668,-75.0828,0.15
13355,42.8096,-75.4342,0.06
13354,43.2634,-75.2685,0.049
13350,43.0632,-74.9892,0.153
13348,42.7053,-75.0638,0.122
13346,42.8227,-75.5423,0.103
13343,43.7591,-75.2653,0.113
13342,42.6463,-75.1774,0.091
13340,43.0512,-75.1144,0.117
13339,42.9404,-74.6689,0.131
13338,43.4587,-75.0886,0.128
13337,42.7501,-74.9803,0.129
13335,42.7096,-75.2485,0.072
13333,42.8377,-74.8147,0.154
13332,42.7597,-75.5817,0.103
13329,43.1079,-74.7293,0.12
13328,42.9828,-75.4272,0.075
13327,43.9616,-75.2833,0.095
13326,42.7195,-74.9044,0.1
13325,43.5849,-75.5308,0.12
13324,43.4291,-74.896,0.15
13323,43.0426,-75.3813,0.08
13322,42.9707,-75.2027,0.115
13321,43.0892,-75.3698,0.148
13320,42.7762,-74.7408,0.09
13319,43.0268,-75.2704,0.138
13318,42.9211,-75.2579,0.072
13317,42.8543,-74.5897,0.142
13316,43.3913,-75.7515,0.105
13315,42.7419,-75.132,0.098
13314,42.8149,-75.348,0.139
13313,42.8792,-75.2514,0.121
13312,43.6886,-75.2925,0.088
13310,42.8971,-75.5693,0.138
13309,43.4774,-75.3433,0.13
13308,43.2217,-75.7303,0.128
13305,43.8869,-75.4278,0.076
13304,43.244,-75.1592,0.101
13303,43.3705,-75.4657,0.082
13302,43.4968,-75.9671,0.155
13224,43.0368,-76.1027,0.183
13219,43.0393,-76.2222,0.081
13215,42.9786,-76.2317,0.069
13214,43.0382,-76.0745,0.097
13212,43.1272,-76.1279,0.112
13211,43.1015,-76.1224,0.138
13210,43.03,-76.1261,0.286
13209,43.0872,-76.2414,0.103
13208,43.0789,-76.1459,0.233
13207,43.0128,-76.1635,0.207
13206,43.0735,-76.1059,0.164
13205,43.0045,-76.1419,0.306
13204,43.0535,-76.1775,0.245
13203,43.0612,-76.1348,0.241
13202,43.0436,-76.1505,0.409
13167,43.3129,-76.0608,0.136
13166,43.07,-76.5561,0.104
13165,42.913,-76.8778,0.109
13164,43.0937,-76.318,0.074
13160,42.8256,-76.6659,0.077
13159,42.8018,-76.1144,0.086
13158,42.7155,-75.977,0.122
13157,43.2007,-75.7264,0.144
13156,43.3329,-76.661,0.104
13155,42.655,-75.7764,0.135
13152,42.8909,-76.3853,0.067
13148,42.9085,-76.78,0.12
13147,42.7743,-76.565,0.081
13146,43.0922,-76.759,0.1
13145,43.6534,-76.1228,0.093
13144,43.5712,-75.9738,0.191
13143,43.2312,-76.7139,0.097
13142,43.5536,-76.1293,0.137
13141,42.764,-76.1837,0.12
13140,43.0593,-76.6588,0.105
13136,42.6034,-75.8446,0.109
13135,43.2615,-76.3176,0.13
13132,43.2639,-76.2457,0.093
13131,43.4211,-76.0929,0.134
13126,43.4348,-76.4668,0.15
13124,42.6577,-75.8244,0.101
13122,42.8415,-75.8631,0.085
13120,42.9392,-76.174,0.114
13118,42.7532,-76.3941,0.107
13117,43.01,-76.7036,0.094
13116,43.0748,-76.0075,0.069
13114,43.4657,-76.2442,0.127
13113,43.1656,-76.5372,0.115
13112,43.1035,-76.419,0.098
13111,43.2597,-76.6216,0.13
13110,42.8879,-76.2848,0.064
13108,42.9704,-76.3307,0.055
13104,42.9595,-75.9544,0.072
13101,42.6042,-76.069,0.102
13092,42.6523,-76.42,0.073
13090,43.1526,-76.2142,0.098
13088,43.1079,-76.1897,0.106
13087,42.6958,-76.1647,0.061
13084,42.8886,-76.112,0.097
13083,43.6458,-75.9884,0.124
13082,43.1038,-75.9576,0.109
13081,42.6725,-76.6297,0.087
13080,43.0838,-76.4774,0.094
13078,42.9628,-76.0614,0.074
13077,42.7171,-76.2054,0.088
13076,43.3562,-76.1507,0.127
13074,43.3085,-76.5484,0.138
13073,42.5852,-76.3948,0.102
13072,42.7603,-75.7607,0.098
13071,42.6721,-76.5458,0.093
13069,43.3317,-76.3816,0.158
13068,42.4993,-76.3577,0.116
13066,43.0356,-75.9975,0.069
13063,42.8435,-75.9822,0.033
13061,42.8653,-75.7519,0.111
13060,43.0236,-76.4218,0.089
13057,43.0949,-76.0404,0.109
13054,43.1688,-75.6722,0.178
13053,42.475,-76.2669,0.09
13052,42.7391,-75.8669,0.102
13045,42.5859,-76.1836,0.128
13044,43.2996,-75.9861,0.054
13042,43.2664,-75.8543,0.186
13041,43.1907,-76.1971,0.071
13040,42.5635,-75.9375,0.099
13039,43.1684,-76.0695,0.072
13037,43.061,-75.8636,0.068
13036,43.3229,-76.1775,0.124
13035,42.9389,-75.8279,0.07
13034,42.9299,-76.7145,0.075
13033,43.1855,-76.5682,0.081
13032,43.0778,-75.7619,0.115
13031,43.0468,-76.3056,0.075
13030,43.1583,-75.952,0.086
13029,43.2147,-76.0262,0.125
13028,43.2895,-75.9136,0.122
13027,43.167,-76.3627,0.084
13026,42.7438,-76.6759,0.08
13021,42.9197,-76.5567,0.135
13020,42.8186,-76.0728,0.203
12998,44.0832,-73.5758,0.072
12997,44.384,-73.8392,0.08
12996,44.3626,-73.4259,0.076
12993,44.1911,-73.4793,0.092
12992,44.8163,-73.5184,0.104
12989,44.5381,-74.0654,0.08
12987,44.3402,-73.7633,0.11
12986,44.2073,-74.4479,0.126
12985,44.5657,-73.7438,0.106
12983,44.3525,-74.0256,0.141
12981,44.6267,-73.84,0.098
12980,44.5732,-74.5342,0.175
12979,44.9899,-73.3737,0.108
12976,44.4622,-74.1663,0.184
12974,44.0568,-73.4731,0.135
12973,44.2965,-74.5813,0.149
12972,44.5553,-73.5666,0.059
12970,44.4858,-74.3237,0.11
12969,44.7025,-74.0872,0.113
12967,44.77,-74.6643,0.156
12966,44.7954,-74.417,0.162
12965,44.7162,-74.6487,0.149
12964,44.1323,-73.6448,0.151
12962,44.7067,-73.6019,0.104
12960,44.0229,-73.5416,0.097
12959,44.9601,-73.706,0.094
12958,44.9595,-73.577,0.146
12957,44.8545,-74.5751,0.173
12956,44.093,-73.5174,0.12
12955,44.7989,-73.96,0.079
12953,44.7385,-74.2635,0.141
12952,44.7145,-73.9143,0.399
12950,44.3273,-73.5752,0.073
12946,44.234,-73.9881,0.123
12944,44.4434,-73.5112,0.143
12942,44.2577,-73.7981,0.092
12941,44.352,-73.7116,0.103
12937,44.9616,-74.479,0.145
12936,44.2724,-73.4006,0.109
12935,44.8324,-73.7929,0.136
12934,44.8661,-73.8855,0.121
12932,44.2059,-73.6073,0.136
12930,44.7233,-74.5403,0.127
12929,44.7214,-73.7242,0.162
12928,43.9548,-73.5244,0.154
12927,44.2068,-74.8442,0.09
12926,44.9519,-74.3192,0.109
12924,44.4801,-73.5687,0.175
12923,44.9569,-73.9397,0.108
12922,44.3469,-74.7815,0.166
12921,44.8917,-73.4388,0.091
12920,44.8764,-74.0601,0.139
12919,44.9678,-73.4504,0.154
12918,44.7007,-73.6503,0.071
12917,44.9237,-74.1772,0.091
12916,44.8352,-74.5182,0.155
12914,44.929,-74.5983,0.136
12913,44.4227,-74.0205,0.091
12912,44.4639,-73.7484,0.111
12910,44.856,-73.6505,0.111
12903,44.657,-73.4617,0.076
12901,44.7051,-73.4746,0.153
12887,43.5542,-73.3797,0.137
12885,43.5212,-73.8721,0.116
12884,43.0878,-73.5944,0.112
12883,43.8339,-73.5008,0.131
12878,43.4412,-74.0464,0.124
12873,43.1218,-73.3088,0.055
12871,43.0931,-73.6106,0.08
12870,43.8594,-73.7813,0.059
12866,43.0788,-73.74,0.102
12865,43.2154,-73.3412,0.12
12861,43.7502,-73.416,0.116
12860,43.7404,-73.8184,0.172
12859,43.1677,-73.9094,0.109
12857,43.8202,-73.9111,0.067
12855,44.0035,-73.8151,0.102
12853,43.6815,-74.0124,0.161
12852,44.0085,-74.1493,0.089
12851,43.857,-74.0479,0.137
12850,43.1074,-73.9846,0.093
12847,43.9839,-74.5801,0.061
12846,43.3341,-73.8065,0.085
12845,43.4285,-73.7092,0.098
12844,43.4948,-73.6411,0.123
12843,43.6323,-74.1734,0.104
12842,43.7567,-74.292,0.086
12839,43.3477,-73.5523,0.162
12838,43.3408,-73.4086,0.1
12837,43.5114,-73.2653,0.119
12836,43.7641,-73.5547,0.098
12835,43.3257,-73.9969,0.094
12834,43.0956,-73.5022,0.08
12833,43.1388,-73.8408,0.094
12832,43.3736,-73.3177,0.144
12831,43.1952,-73.6886,0.069
12828,43.2523,-73.5632,0.103
12827,43.4507,-73.5134,0.099
12824,43.5366,-73.6985,0.076
12822,43.2419,-73.8885,0.098
12821,43.4598,-73.4088,0.16
12819,43.5994,-73.4917,0.107
12817,43.6402,-73.8287,0.093
12816,43.0514,-73.3715,0.114
12815,43.6962,-73.6817,0.083
12814,43.6103,-73.6274,0.088
12810,43.475,-73.8694,0.064
12809,43.2422,-73.4613,0.109
12804,43.3423,-73.6822,0.09
12803,43.2868,-73.6338,0.1
12801,43.3107,-73.6454,0.147
12792,41.5231,-74.9355,0.191
12791,41.8088,-74.8734,0.206
12790,41.5878,-74.5234,0.106
12789,41.7099,-74.5673,0.149
12788,41.7876,-74.5889,0.14
12787,41.793,-74.823,0.07
12785,41.4939,-74.5594,0.135
12783,41.7391,-74.839,0.152
12781,41.6214,-74.4511,0.092
12780,41.4453,-74.7181,0.109
12779,41.7025,-74.6318,0.157
12777,41.5528,-74.7116,0.064
12776,41.9602,-74.9347,0.085
12775,41.6206,-74.5841,0.061
12771,41.3751,-74.6251,0.125
12770,41.4476,-74.8556,0.131
12769,41.6392,-74.4461,0.111
12768,41.8742,-74.7125,0.08
12767,41.8447,-75.0075,0.062
12766,41.8138,-74.982,0.107
12765,41.8623,-74.6189,0.093
12764,41.5949,-74.9847,0.137
12763,41.6803,-74.5332,0.065
12762,41.6573,-74.7955,0.127
12760,41.9015,-75.1045,0.11
12759,41.7747,-74.6609,0.242
12758,41.9397,-74.7535,0.132
12754,41.7983,-74.7332,0.161
12752,41.6804,-74.997,0.128
12751,41.6932,-74.6651,0.181
12750,41.7426,-74.9571,0.127
12748,41.785,-74.9172,0.064
12747,41.8004,-74.6536,0.182
12746,41.4421,-74.657,0.04
12743,41.5431,-74.8476,0.172
12741,41.8426,-75.0792,0.237
12740,41.8953,-74.4736,0.074
12738,41.6591,-74.5822,0.028
12737,41.5019,-74.8012,0.11
12736,41.8485,-75.0171,0.106
12734,41.7369,-74.7542,0.046
12733,41.7289,-74.6077,0.211
12732,41.5654,-74.8738,0.116
12729,41.4944,-74.623,0.129
12726,41.695,-74.976,0.075
12725,41.9642,-74.5472,0.082
12724,41.8367,-74.9469,0.132
12723,41.7799,-75.0675,0.095
12721,41.5685,-74.4288,0.111
12719,41.4919,-74.917,0.154
12701,41.6508,-74.6988,0.211
12603,41.6774,-73.8646,0.095
12601,41.7035,-73.9146,0.205
12594,41.6821,-73.5399,0.12
12592,41.7933,-73.5554,0.098
12590,41.5908,-73.8958,0.082
12589,41.6261,-74.1581,0.096
12586,41.5662,-74.1784,0.094
12585,41.7252,-73.7022,0.079
12583,42.0597,-73.8754,0.115
12582,41.5404,-73.7339,0.064
12581,41.908,-73.693,0.085
12580,41.8552,-73.8734,0.117
12578,41.8072,-73.794,0.108
12577,41.4232,-74.1164,0.082
12575,41.4853,-74.1575,0.012
12574,41.9194,-73.9517,0.053
12572,41.9246,-73.8763,0.091
12571,42.0075,-73.8169,0.082
12570,41.6198,-73.6716,0.042
12569,41.7347,-73.7961,0.094
12567,41.9874,-73.6526,0.117
12566,41.6245,-74.339,0.085
12565,42.2519,-73.6427,0.166
12564,41.5779,-73.586,0.09
12563,41.4957,-73.5883,0.083
12561,41.7554,-74.0935,0.128
12553,41.4617,-74.0686,0.069
12550,41.5388,-74.0449,0.123
12549,41.5303,-74.2566,0.049
12548,41.662,-74.0997,0.122
12547,41.6545,-73.9776,0.087
12546,41.9646,-73.5336,0.068
12545,41.79,-73.6749,0.102
12543,41.4942,-74.204,0.132
12542,41.6154,-73.9948,0.085
12540,41.6705,-73.7237,0.059
12538,41.7958,-73.896,0.08
12534,42.2234,-73.7521,0.147
12533,41.5598,-73.794,0.062
12531,41.5369,-73.67,0.064
12529,42.2151,-73.5404,0.1
12528,41.7315,-73.9974,0.108
12526,42.1211,-73.8594,0.064
12525,41.6829,-74.181,0.111
12524,41.5301,-73.8922,0.096
12523,42.0904,-73.7606,0.114
12522,41.7314,-73.5927,0.119
12521,42.1674,-73.6526,0.081
12520,41.4335,-74.0007,0.067
12518,41.4101,-74.0323,0.058
12516,42.1072,-73.5568,0.138
12515,41.6826,-74.0633,0.1
12514,41.871,-73.7617,0.069
12508,41.4932,-73.959,0.125
12507,42.0029,-73.9224,0.083
12504,42.0128,-73.9086,0.181
12503,42.0391,-73.577,0.11
12502,42.0789,-73.6551,0.121
12501,41.8563,-73.5604,0.118
12498,42.0495,-74.1059,0.088
12496,42.3263,-74.2693,0.08
12495,42.1044,-74.219,0.069
12494,41.9572,-74.2816,0.093
12492,42.1875,-74.3359,0.076
12491,41.9752,-74.1359,0.079
12489,41.7589,-74.3578,0.131
12487,41.8606,-73.9942,0.101
12486,41.8337,-74.0642,0.088
12485,42.205,-74.1121,0.036
12484,41.8712,-74.1753,0.106
12482,42.2695,-73.9616,0.074
12481,41.9815,-74.211,0.076
12480,42.1362,-74.3777,0.092
12477,42.0847,-73.9959,0.115
12474,42.3001,-74.5755,0.159
12472,41.8482,-74.0709,0.116
12470,42.2888,-74.0335,0.14
12469,42.4453,-74.2416,0.058
12468,42.2969,-74.41,0.151
12466,41.9077,-73.9768,0.059
12465,42.1481,-74.4868,0.094
12464,42.0363,-74.3505,0.102
12463,42.2004,-74.0184,0.101
12461,41.9086,-74.2692,0.095
12460,42.425,-74.1665,0.193
12458,41.8221,-74.4173,0.138
12455,42.1444,-74.6581,0.163
12454,42.2868,-74.1504,0.142
12452,42.2403,-74.3658,0.11
12451,42.304,-73.9505,0.052
12449,41.9946,-73.9934,0.146
12446,41.7932,-74.3186,0.151
12443,41.934,-74.0863,0.074
12442,42.2131,-74.2339,0.203
12440,41.7872,-74.1623,0.14
12439,42.2768,-74.2134,0.068
12434,42.3519,-74.479,0.17
12433,42.0052,-74.1558,0.136
12432,42.0436,-73.9478,0.098
12431,42.3577,-74.0192,0.143
12430,42.2023,-74.5034,0.111
12429,41.8278,-73.9656,0.224
12428,41.7341,-74.4416,0.144
12424,42.2468,-74.1445,0.113
12423,42.3836,-74.118,0.141
12422,42.3935,-74.2041,0.092
12420,41.6733,-74.3858,0.085
12419,41.8569,-74.1012,0.23
12418,42.36,-74.1572,0.112
12417,41.91,-73.9917,0.101
12416,42.0988,-74.2841,0.157
12414,42.2202,-73.9206,0.173
12413,42.314,-74.0249,0.21
12412,42.0091,-74.277,0.171
12410,42.0707,-74.453,0.078
12409,42.053,-74.1658,0.125
12407,42.3021,-74.3437,0.039
12404,41.8133,-74.2354,0.106
12401,41.9383,-73.9996,0.152
12309,42.7993,-73.8696,0.072
12308,42.8215,-73.9207,0.165
12307,42.8052,-73.9333,0.333
12306,42.8077,-74.0308,0.098
12305,42.8146,-73.9432,0.225
12304,42.7708,-73.8965,0.147
12303,42.7494,-73.9267,0.112
12302,42.8835,-73.9846,0.082
12211,42.7085,-73.765,0.062
12210,42.6586,-73.7578,0.218
12209,42.6377,-73.7897,0.169
12208,42.6528,-73.8082,0.143
12207,42.6565,-73.7459,0.32
12206,42.6761,-73.7863,0.307
12205,42.7187,-73.8286,0.1
12204,42.6871,-73.7294,0.166
12203,42.6818,-73.8494,0.149
12202,42.6325,-73.7629,0.304
12198,42.6753,-73.634,0.065
12197,42.6092,-74.7281,0.104
12196,42.6319,-73.6165,0.06
12194,42.5284,-74.4612,0.116
12193,42.5168,-74.0464,0.088
12192,42.409,-73.8211,0.047
12190,43.475,-74.2736,0.164
12189,42.7357,-73.7163,0.145
12188,42.82,-73.6958,0.098
12187,42.6159,-74.4604,0.113
12186,42.6272,-73.9725,0.076
12185,42.8887,-73.5498,0.045
12184,42.4235,-73.6545,0.069
12183,42.7478,-73.6924,0.131
12182,42.8009,-73.6352,0.174
12180,42.7497,-73.6025,0.17
12175,42.5534,-74.5686,0.202
12173,42.3808,-73.7608,0.095
12172,42.2861,-73.7392,0.172
12170,42.9989,-73.6615,0.094
12168,42.5592,-73.3795,0.132
12167,42.4205,-74.5922,0.137
12166,42.8404,-74.4585,0.135
12164,43.6108,-74.4119,0.062
12160,42.7606,-74.3798,0.094
12159,42.6437,-73.8867,0.058
12158,42.5412,-73.8185,0.075
12157,42.6687,-74.2956,0.091
12156,42.4763,-73.7424,0.1
12155,42.5909,-74.826,0.123
12154,42.9407,-73.5987,0.099
12153,42.637,-73.4741,0.071
12151,42.9256,-73.7878,0.07
12150,42.8765,-74.0502,0.058
12149,42.6212,-74.5671,0.132
12148,42.8346,-73.8474,0.038
12147,42.5149,-74.154,0.087
12144,42.6271,-73.7197,0.126
12143,42.4859,-73.8513,0.112
12140,42.6924,-73.5628,0.052
12139,43.5891,-74.5891,0.062
12138,42.7352,-73.366,0.075
12137,42.8566,-74.129,0.09
12136,42.4334,-73.5589,0.037
12134,43.2676,-74.224,0.089
12132,42.4719,-73.6322,0.289
12131,42.4656,-74.463,0.11
12130,42.4472,-73.6565,0.045
12125,42.477,-73.4063,0.111
12124,42.4461,-73.7889,0.076
12123,42.5224,-73.605,0.094
12122,42.5492,-74.3173,0.155
12121,42.847,-73.6054,0.098
12120,42.4605,-74.1428,0.065
12118,42.9233,-73.7234,0.097
12117,43.1626,-74.2385,0.08
12116,42.5368,-74.9153,0.133
12110,42.7541,-73.7758,0.085
12108,43.4699,-74.427,0.166
12106,42.3884,-73.712,0.08
12095,43.0475,-74.4289,0.12
12094,42.8945,-73.4909,0.088
