X,Y,ID,Case_Number,Address,Occurred_Date,Occurred_Month,Occurred_Year,Crime_Type,Multiple_Shooting,Gender,Race,Ethnicity,Victim_Age,Victim_Age_Band,Latitude,Longitude,ObjectId,Zip_code
-77.61088985,43.18416269,7b9b3c9f85a442ce6a0aa2433ab8614f,22-109240,442 Remington St,2022/06/01 04:00:00+00,6,2022,Shooting,No,M,WHITE,HISPANIC,34,25-44,43.18416269,-77.61088985,1,14621
-77.59889263,43.18179326,82e3549d4dc8a835dea7130df2dcc851,22-106950,904 Hudson Ave,2022/05/29 04:00:00+00,5,2022,Homicide,No,M,WHITE,HISPANIC,42,25-44,43.18179326,-77.59889263,2,14621
-77.6303776,43.14297014,bb9b98f90af42194e3a5b12a1ba8405f,22-106780,168 Bartlett St,2022/05/29 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,60,45-Older,43.14297014,-77.6303776,3,14611
-77.5806279,43.16721571,dd0ab9214578b6e0d35467f6bb7b0fc3,22-106380,720 N Goodman St,2022/05/28 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,28,25-44,43.16721571,-77.5806279,4,14621
-77.64197227,43.16239428,5aac53d1517de031545f178e919c35b8,22-104298,138 Murray St,2022/05/26 04:00:00+00,5,2022,Shooting,No,M,WHITE,HISPANIC,15,15-24,43.16239428,-77.64197227,5,14621
-77.62870378,43.15486861,ecf157eba2556b3fad6c0b47f3ed923a,22-104497,22 Jefferson Ave,2022/05/26 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,15,15-24,43.15486861,-77.62870378,6,14611
-77.56282563,43.16669846,8add03fdcd6aed1a00797f06bc60769f,22-103785,1173 Culver Rd,2022/05/25 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,28,25-44,43.16669846,-77.56282563,7,14609
-77.56468747,43.1589162,62907eb35d642fc1ab8bb70512c62c46,22-103905,1801 E Main St,2022/05/25 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.1589162,-77.56468747,8,14606
-77.6503256,43.13223858,0064b7eb5d256eb870fda3b40991448d,22-102984,58 Sheldon Ter,2022/05/24 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,59,45-Older,43.13223858,-77.6503256,9,14611
-77.5718866,43.17580088,9a443323217799871f4a3eaeacb828c6,22-101237,1865 Clifford Ave,2022/05/22 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,64,45-Older,43.17580088,-77.5718866,10,14609
-77.61295886,43.18028037,cdb3fb7acb1eac183f9649aa92e03c54,22-101394,405 Avenue D,2022/05/22 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,45,45-Older,43.18028037,-77.61295886,11,14609
-77.63527439,43.18146688,119a7a8ef97a8477e34cf6b0ce60881f,22-099980,121 Selye Ter,2022/05/21 04:00:00+00,5,2022,Shooting,No,M,WHITE,HISPANIC,30,25-44,43.18146688,-77.63527439,12,14619
-77.573786,43.17340684,7d87d9c0eba5f4ec6ab1f45526187dd4,22-100459,120 Cummings St,2022/05/21 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.17340684,-77.573786,13,14609
-77.61456707,43.17505997,23ac4d41f9c35b6aa2dd5d9f2bbeb525,22-099979,344 Clifford Ave,2022/05/21 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,34,25-44,43.17505997,-77.61456707,14,14621
-77.63035142,43.16071036,f0f9beeab29a5e17023b267a2c53b12a,22-099597,594 Smith St,2022/05/20 04:00:00+00,5,2022,Shooting,No,F,BLACK,NON HISPANIC,19,15-24,43.16071036,-77.63035142,15,14613
-77.62483201,43.17884696,dc260efac1088b24b840b9a278adbf0c,22-099448,1260 St Paul St,2022/05/20 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,33,25-44,43.17884696,-77.62483201,16,14609
-77.5839085,43.16447594,721d2bb2bf76f14edc374c522bc6f59a,22-099795,116 Garson Ave,2022/05/20 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.16447594,-77.5839085,17,14621
-77.59731041,43.18538057,31dea5f09642bf6c6054a3f3d24f6bba,22-099834,74 Kosciusko St,2022/05/20 04:00:00+00,5,2022,Shooting,No,F,BLACK,NON HISPANIC,23,15-24,43.18538057,-77.59731041,18,14608
-77.62267792,43.18035945,ee8fff4b1ec0d3d2b99e3b27b968d74f,22-098350,78 Avenue D,2022/05/19 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.18035945,-77.62267792,19,14621
-77.63311154,43.17677499,c06996645716e5c36609129c749d6a17,22-097262,40 Malvern St,2022/05/17 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.17677499,-77.63311154,20,14609
-77.64319234,43.17141551,15bcc8171fcb063a57eb5472599dd3db,22-097455,111 Santee St,2022/05/17 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.17141551,-77.64319234,21,14621
-77.62126264,43.15016761,271261c8d500b5aedc83fa171b139db0,22-095119,150 Van Auker St,2022/05/14 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,16,15-24,43.15016761,-77.62126264,22,14621
-77.637393,43.13866208,fca07efd6c4d55693581344c32fb20fc,22-091377,46 Melrose St,2022/05/10 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,41,25-44,43.13866208,-77.637393,23,14613
-77.63674091,43.18429203,362ece6b12db7c8d9274047544951f22,22-089886,232 Pierpont St,2022/05/08 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.18429203,-77.63674091,24,14606
-77.58225061,43.17651614,019e810b0b82b9c6308e88fe01c91c3d,22-089679,37 Ferncliffe Dr,2022/05/08 04:00:00+00,5,2022,Shooting,No,F,BLACK,NON HISPANIC,28,25-44,43.17651614,-77.58225061,25,14608
-77.60390502,43.17637242,a188d17ee179271b66ae12e782680e67,22-089670,24 Alphonse St,2022/05/08 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,36,25-44,43.17637242,-77.60390502,26,14619
-77.58483019,43.16791436,d7f06d033aa801037e33261bfb2bc934,22-090069,243 Fourth St,2022/05/08 04:00:00+00,5,2022,Shooting,Yes,M,BLACK,NON HISPANIC,22,15-24,43.16791436,-77.58483019,27,14613
-77.58483019,43.16791436,8479209713338385083f1f5c9bc33fa8,22-090069,243 Fourth St,2022/05/08 04:00:00+00,5,2022,Shooting,Yes,M,BLACK,NON HISPANIC,22,15-24,43.16791436,-77.58483019,28,14621
-77.62477846,43.1635691,de70786f262a1e8505417f99d09cbe1e,22-089906,610 N Plymouth Ave,2022/05/08 04:00:00+00,5,2022,Homicide,No,M,WHITE,HISPANIC,46,45-Older,43.1635691,-77.62477846,29,14621
-77.63045052,43.1550101,4ed451c00461382515481bdc9677e799,22-088948,11 Silver St,2022/05/07 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,17,15-24,43.1550101,-77.63045052,30,14605
-77.63472609,43.14174903,5f045d588ffcfbd283a43dd7c133d822,22-088850,512 Columbia Ave,2022/05/06 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.14174903,-77.63472609,31,14605
-77.59559558,43.16507779,75e967ad77c4c88b625551fc5139def9,22-088119,443 Scio St,2022/05/05 04:00:00+00,5,2022,Shooting,No,F,BLACK,NON HISPANIC,24,15-24,43.16507779,-77.59559558,32,14621
-77.6321989,43.18056851,17da40df4008b7f73899de72ec172510,22-085953,837 Lake Ave,2022/05/02 04:00:00+00,5,2022,Shooting,No,M,UNK,HISPANIC,36,25-44,43.18056851,-77.6321989,33,14621
-77.65437725,43.16803433,536d7206ea72430dc1d3309ec060ea4c,22-084941,827 Glide St,2022/05/01 04:00:00+00,5,2022,Shooting,No,M,BLACK,NON HISPANIC,53,45-Older,43.16803433,-77.65437725,34,14611
-77.63684465,43.18107974,9ef1b78d4d38f2fac21dd75f73968243,22-084991,256 Driving Park Ave,2022/05/01 04:00:00+00,5,2022,Homicide,No,M,BLACK,NON HISPANIC,28,25-44,43.18107974,-77.63684465,35,14609
-77.6393238,43.17619911,1ba993d8102c59a413bd2e86c8242bad,22-085042,620 Dewey Ave,2022/05/01 04:00:00+00,5,2022,Shooting,No,M,WHITE,NON HISPANIC,54,45-Older,43.17619911,-77.6393238,36,14606
-77.56866868,43.16599649,8eaa8c450217fc374897fe5ead30ea7e,22-084955,368 Parsells Ave,2022/05/01 04:00:00+00,5,2022,Shooting,No,F,BLACK,NON HISPANIC,28,25-44,43.16599649,-77.56866868,37,14611
-77.60755079,43.18172423,022f94842a85507ad90df5d822ea97d5,22-085090,16 Joseph Pl,2022/05/01 04:00:00+00,5,2022,Shooting,No,M,BLACK,HISPANIC,38,25-44,43.18172423,-77.60755079,38,14621
-77.63775661,43.15088207,8f9a179a893285f3ec398ceeaab56fd0,22-084265,37 York St,2022/04/30 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,53,45-Older,43.15088207,-77.63775661,39,14621
-77.59957657,43.16440965,39c52e3855bc6608bd86fd6ecf038191,22-084561,34 Woodward St,2022/04/30 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,14,14-May,43.16440965,-77.59957657,40,14611
-77.60436298,43.18333186,01eb4caf394c7d5d878b71785cc19629,22-083836,130 Weyl St,2022/04/29 04:00:00+00,4,2022,Shooting,No,F,BLACK,NON HISPANIC,27,25-44,43.18333186,-77.60436298,41,14609
-77.57695712,43.17600856,af42ee4ad0e6bebaa010dc52a6153f28,22-080669,1676 Clifford Ave,2022/04/25 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,26,25-44,43.17600856,-77.57695712,42,14606
-77.63152004,43.1763417,9d1d2cf08a7b7984111dc7713d2ea214,22-080946,47 Glendale Pk,2022/04/25 04:00:00+00,4,2022,Shooting,No,F,BLACK,NON HISPANIC,44,25-44,43.1763417,-77.63152004,43,14611
-77.62355831,43.15333695,08b28e9efb80117606778de9652ab605,22-080186,398 W Main St,2022/04/24 04:00:00+00,4,2022,Homicide,No,M,BLACK,NON HISPANIC,32,25-44,43.15333695,-77.62355831,44,14609
-77.6055469,43.18992499,cc7ce652fede2dd4acdac5d2d39b9315,22-078816,253 Moulson St,2022/04/23 04:00:00+00,4,2022,Shooting,No,F,WHITE,HISPANIC,10,14-May,43.18992499,-77.6055469,45,14609
-77.60713741,43.17291283,33655baf45ef1cb081edfc7071a6b59b,22-079331,488 Joseph Ave,2022/04/23 04:00:00+00,4,2022,Shooting,No,M,WHITE,NON HISPANIC,27,25-44,43.17291283,-77.60713741,46,14619
-77.63159645,43.14156061,4f9104012ff33e4dc0f247aa706fea22,22-077317,403 Columbia Ave,2022/04/20 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,17,15-24,43.14156061,-77.63159645,47,14609
-77.58072841,43.16695964,38e77623509fbc94041dc939963180d9,22-076281,710 N Goodman St,2022/04/19 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,16,15-24,43.16695964,-77.58072841,48,14621
-77.59440059,43.17556893,0b76bd590c8b6a6aaf50e406311b0ae8,22-075171,1058 Clifford Ave,2022/04/18 04:00:00+00,4,2022,Shooting,Yes,M,WHITE,HISPANIC,43,25-44,43.17556893,-77.59440059,49,14613
-77.59440059,43.17556893,406e69e1c8d970bf3321fdbbeffb2cab,22-075171,1058 Clifford Ave,2022/04/18 04:00:00+00,4,2022,Shooting,Yes,M,BLACK,NON HISPANIC,25,25-44,43.17556893,-77.59440059,50,14609
-77.62476874,43.14097303,b02cd3e5a4c16c936a95c7851da4212c,22-074805,100 Hawley St,2022/04/17 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,30,25-44,43.14097303,-77.62476874,51,14621
-77.62138515,43.17718279,955c73e8a42a8c14f215ce322a8da480,22-074797,44 Harris St,2022/04/17 04:00:00+00,4,2022,Shooting,No,M,WHITE,HISPANIC,26,25-44,43.17718279,-77.62138515,52,14608
-77.61183111,43.18490445,52988e77f8006673e77ffe2c742beeb1,22-075254,19 Lang St,2022/04/17 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.18490445,-77.61183111,53,14621
-77.63018914,43.17523297,65d2ab0b6602a84c968e6e693d37e03a,22-074133,571 Lake Ave,2022/04/16 04:00:00+00,4,2022,Shooting,No,M,WHITE,NON HISPANIC,53,45-Older,43.17523297,-77.63018914,54,14609
-77.62711511,43.14568724,9174c72da3957afaafc9158f93b1f890,22-074402,109 Cady St,2022/04/16 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,31,25-44,43.14568724,-77.62711511,55,14621
-77.62905386,43.17142989,11ab30c9c6d15be4d2901aba4d2d7780,22-073653,15 Phelps Ave,2022/04/15 04:00:00+00,4,2022,Homicide,Yes,M,BLACK,NON HISPANIC,43,25-44,43.17142989,-77.62905386,56,14621
-77.62905386,43.17142989,0c535d1e330e2fadb13608e3fc7d68dc,22-073653,15 Phelps Ave,2022/04/15 04:00:00+00,4,2022,Shooting,Yes,M,BLACK,NON HISPANIC,49,45-Older,43.17142989,-77.62905386,57,14613
-77.56722612,43.16685145,3cf481313395d1c654429b407174bde2,22-073955,370 Melville St,2022/04/15 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,15,15-24,43.16685145,-77.56722612,58,14606
-77.61578995,43.15573163,03e5cc52189eb9c5f5dc9dfdc85e3fa5,22-073987,50 N Plymouth Ave,2022/04/15 04:00:00+00,4,2022,Shooting,Yes,M,BLACK,NON HISPANIC,36,25-44,43.15573163,-77.61578995,59,14608
-77.61578995,43.15573163,67b3d26c6d3bf471ba716a3c953ad61f,22-073987,50 N Plymouth Ave,2022/04/15 04:00:00+00,4,2022,Shooting,Yes,F,BLACK,NON HISPANIC,32,25-44,43.15573163,-77.61578995,60,14619
-77.62924572,43.14265696,79b79b6d3ef206c7116ab5b7fe18a55e,22-072670,611 Jefferson Ave,2022/04/14 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,46,45-Older,43.14265696,-77.62924572,61,14613
-77.63121245,43.15268903,218911f4e660e3323043d3956914a450,22-071255,30 Arklow St,2022/04/12 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,31,25-44,43.15268903,-77.63121245,62,14621
-77.57498418,43.16605423,dd1c492a366845a4eac943db7ab23ecf,22-071052,238 Chamberlain St,2022/04/12 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,34,25-44,43.16605423,-77.57498418,63,14621
-77.57096812,43.16295368,8ab8ed2e50b5b075e8bc1b9fc4ca3631,22-071271,130 Cedarwood Ter,2022/04/12 04:00:00+00,4,2022,Shooting,No,F,WHITE,HISPANIC,20,15-24,43.16295368,-77.57096812,64,14605
-77.6128988,43.1528848,36e5090bea32da40850d0026453cb89b,22-071065,1 S Plymouth Ave,2022/04/12 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,37,25-44,43.1528848,-77.6128988,65,14605
-77.57957943,43.16924356,8a93be27b5e0e2689910be6f4438406d,22-069928,836 N Goodman Ave,2022/04/10 04:00:00+00,4,2022,Homicide,Yes,M,BLACK,NON HISPANIC,23,15-24,43.16924356,-77.57957943,66,14608
-77.57957943,43.16924356,d574fe3e79ef4c707691b98d9be5ced7,22-069928,836 N Goodman Ave,2022/04/10 04:00:00+00,4,2022,Shooting,Yes,M,BLACK,NON HISPANIC,41,25-44,43.16924356,-77.57957943,67,14611
-77.65186915,43.14525584,e3dd54c7a42124ede833f96c9e9de54d,22-069126,572 Chili Ave,2022/04/09 04:00:00+00,4,2022,Homicide,No,M,BLACK,NON HISPANIC,33,25-44,43.14525584,-77.65186915,68,14611
