X,Y,ID,Case_Number,Address,Occurred_Date,Occurred_Month,Occurred_Year,Crime_Type,Multiple_Shooting,Gender,Race,Ethnicity,Victim_Age,Victim_Age_Band,Latitude,Longitude,ObjectId,Zip_code
-77.62206122,43.17787281,2f9727a0346e7752ae8d9775620a2e4a,22-069081,100 Ave A,2022/04/09 04:00:00+00,4,2022,Homicide,No,M,BLACK,NON HISPANIC,22,15-24,43.17787281,-77.62206122,69,14605
-77.6074545,43.16030924,5bb9889a9e1d0d1055cce13e3e8f4827,22-066205,154 N Clinton Ave,2022/04/05 04:00:00+00,4,2022,Shooting,No,M,BLACK,NON HISPANIC,40,25-44,43.16030924,-77.6074545,70,14613
-77.62538552,43.14733655,f0c7a22b858d5749cfb9b1bb3aa9290a,22-065433,11 Vinewood Pl,2022/04/04 04:00:00+00,4,2022,Shooting,Yes,M,BLACK,NON HISPANIC,18,15-24,43.14733655,-77.62538552,71,14606
-77.62538552,43.14733655,53706294b5a1837dc0e136a70b588fc6,22-065433,11 Vinewood Pl,2022/04/04 04:00:00+00,4,2022,Shooting,Yes,M,BLACK,NON HISPANIC,15,15-24,43.14733655,-77.62538552,72,14613
-77.6360566,43.16173444,9287a33f9752c1a4edf829f17afabc1d,22-064489,57 Lime St,2022/04/03 04:00:00+00,4,2022,Shooting,No,F,BLACK,NON HISPANIC,51,45-Older,43.16173444,-77.6360566,73,14613
-77.63853129,43.18493299,ed157818c8ff785252dbf2099176b1d6,22-062794,1042 Dewey Ave,2022/03/31 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,21,15-24,43.18493299,-77.63853129,74,14609
-77.63780085,43.14529486,a5b478bedaf5f85bdb55a86f33841d6e,22-061984,43 Judson St,2022/03/30 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,21,15-24,43.14529486,-77.63780085,75,14621
-77.59731041,43.18538057,d36b26bd0a435ce0274c789165ea53ea,22-058607,74 Kosciusko St,2022/03/25 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,18,15-24,43.18538057,-77.59731041,76,14611
-77.56418022,43.17088875,00f24d10b850d02afe7b540f548d36ac,22-056428,45 Varden St,2022/03/22 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,26,25-44,43.17088875,-77.56418022,77,14605
-77.63247672,43.19670585,2677521f69148587f1c74c64d3873c81,22-054911,165 E Ridge Rd,2022/03/21 04:00:00+00,3,2022,Homicide,No,M,BLACK,NON HISPANIC,42,25-44,43.19670585,-77.63247672,78,14621
-77.62435793,43.12360795,4698e3c4905b621c716ee1884b592e95,22-053602,601 Elmwood Ave,2022/03/19 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,39,25-44,43.12360795,-77.62435793,79,14609
-77.65070369,43.13580404,a9a297dde3b43c13ca64ad78c9c15dac,22-053961,456 Thurston Rd,2022/03/19 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,34,25-44,43.13580404,-77.65070369,80,14613
-77.61265378,43.19398996,271b530fbafc9dc0a1b212740e0c5070,22-053599,215 E Ridge Rd,2022/03/19 04:00:00+00,3,2022,Homicide,No,M,BLACK,NON HISPANIC,32,25-44,43.19398996,-77.61265378,81,14608
-77.60738513,43.18639775,77c1661235c12e155aacd8ea04c065c5,22-052488,597 Norton St,2022/03/17 04:00:00+00,3,2022,Shooting,No,M,WHITE,HISPANIC,39,25-44,43.18639775,-77.60738513,82,14621
-77.63640405,43.15351426,9166fa2123b92ea907f730d2e3d82d53,22-051363,83 Taylor St,2022/03/16 04:00:00+00,3,2022,Shooting,No,F,BLACK,NON HISPANIC,24,15-24,43.15351426,-77.63640405,83,14605
-77.63282365,43.17144967,d6d9ed3c75d8f28c4832ea59420dead0,22-050916,41 Backus St,2022/03/15 04:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,16,15-24,43.17144967,-77.63282365,84,14611
-77.62989965,43.16045551,243d80c3aa931f16021f71237cca713d,22-049547,575 Smith St,2022/03/14 04:00:00+00,3,2022,Shooting,No,F,WHITE,NON HISPANIC,36,25-44,43.16045551,-77.62989965,85,14609
-77.65723819,43.16394473,ec6c892b3e2d9b6a5db66e03f9840d60,22-049643,219 Wetmore Pk,2022/03/14 04:00:00+00,3,2022,Homicide,No,F,BLACK,NON HISPANIC,35,25-44,43.16394473,-77.65723819,86,14621
-77.62163933,43.16301446,2d77c7a7f88bf945b5ebb20d1c12e6c7,22-048990,471 State St,2022/03/13 05:00:00+00,3,2022,Homicide,Yes,M,BLACK,NON HISPANIC,31,25-44,43.16301446,-77.62163933,87,14621
-77.62163933,43.16301446,31ab96034020bb8ddd03213977afecff,22-048990,471 State St,2022/03/13 05:00:00+00,3,2022,Homicide,Yes,M,BLACK,NON HISPANIC,28,25-44,43.16301446,-77.62163933,88,14608
-77.62163933,43.16301446,cd2fdf16b5a2f2879036bfaf0b1b617a,22-048990,471 State St,2022/03/13 05:00:00+00,3,2022,Shooting,Yes,M,BLACK,NON HISPANIC,24,15-24,43.16301446,-77.62163933,89,14621
-77.62163933,43.16301446,a9f3b9191792c4e7c4bd6de2e0bf7563,22-048990,471 State St,2022/03/13 05:00:00+00,3,2022,Shooting,Yes,M,BLACK,NON HISPANIC,23,15-24,43.16301446,-77.62163933,90,14621
-77.63165143,43.14838457,4b4db5dd88e151a4084c28d67760e04b,22-048936,18 Gladstone St,2022/03/12 05:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,32,25-44,43.14838457,-77.63165143,91,14613
-77.57026846,43.17116924,e890a6f7b5005cf2e1ff77bcbe4b55fc,22-048304,859 Bay St,2022/03/12 05:00:00+00,3,2022,Homicide,Yes,M,BLACK,NON HISPANIC,45,45-Older,43.17116924,-77.57026846,92,14608
-77.57026846,43.17116924,3f8e7cd1e5300b026d05ad7a1a9b7579,22-048304,859 Bay St,2022/03/12 05:00:00+00,3,2022,Shooting,Yes,M,BLACK,NON HISPANIC,48,45-Older,43.17116924,-77.57026846,93,14608
-77.64408081,43.16912625,2a0a0b01167924ac841c04cbacbb5b74,22-047937,184 Otis St,2022/03/11 05:00:00+00,3,2022,Homicide,No,M,BLACK,NON HISPANIC,17,15-24,43.16912625,-77.64408081,94,14608
-77.58483403,43.17541558,c511b4761b2913f7eff06bbef10dd882,22-047517,1397 Clifford Ave,2022/03/10 05:00:00+00,3,2022,Shooting,No,F,BLACK,NON HISPANIC,20,15-24,43.17541558,-77.58483403,95,14609
-77.60160923,43.18526405,842aa543302a44c65f3fdc5fd17ff07e,22-045313,25 Peckham St,2022/03/08 05:00:00+00,3,2022,Homicide,No,M,BLACK,NON HISPANIC,30,25-44,43.18526405,-77.60160923,96,14614
-77.55254829,43.16251264,df4d62b728ef7f40d054ea1b3eb7ea13,22-043625,17 Fairfax Rd,2022/03/05 05:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.16251264,-77.55254829,97,14614
-77.63390522,43.13871776,f97bbd36ea796a355db520b9e24842d5,22-042888,171 Shelter St,2022/03/04 05:00:00+00,3,2022,Shooting,No,M,BLACK,NON HISPANIC,22,15-24,43.13871776,-77.63390522,98,14611
-77.61453847,43.1819789,21adc93bdab44df1f497d0b20e45725f,22-038623,57 Rialto St,2022/02/26 05:00:00+00,2,2022,Homicide,No,M,WHITE,HISPANIC,41,25-44,43.1819789,-77.61453847,99,14611
-77.61310545,43.17296273,079286b6844bf25fa903f81ea994ca09,22-038748,799 N Clinton Ave,2022/02/26 05:00:00+00,2,2022,Shooting,Yes,M,BLACK,NON HISPANIC,32,25-44,43.17296273,-77.61310545,100,14609
-77.61310545,43.17296273,1d15e839d5c6ae90338934d9bb2a62a1,22-038748,799 N Clinton Ave,2022/02/26 05:00:00+00,2,2022,Shooting,Yes,M,BLACK,NON HISPANIC,34,25-44,43.17296273,-77.61310545,401,14609
-77.61796637,43.18046288,33a15edeafcf9ce9c9a92b922e704349,22-037626,236 Avenue D,2022/02/24 05:00:00+00,2,2022,Shooting,No,M,WHITE,HISPANIC,48,45-Older,43.18046288,-77.61796637,402,14614
-77.6004679,43.17737966,87166cd159d35b1649584e56be127eba,22-036157,196 Bernard St,2022/02/23 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,42,25-44,43.17737966,-77.6004679,403,14609
-77.59367806,43.16137543,45a8653d80f31f1de5111cf107d87e3e,22-036532,153 N Union St,2022/02/23 05:00:00+00,2,2022,Shooting,Yes,M,BLACK,NON HISPANIC,29,25-44,43.16137543,-77.59367806,404,14609
-77.59367806,43.16137543,6bca30532f89464d9845cb356e7c1113,22-036532,153 N Union St,2022/02/23 05:00:00+00,2,2022,Shooting,Yes,M,BLACK,NON HISPANIC,33,25-44,43.16137543,-77.59367806,405,14611
-77.62830566,43.13489226,4df8c8b7d1190d6225738051d63fb8f9,22-036693,202 Cottage St,2022/02/23 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,18,15-24,43.13489226,-77.62830566,406,14621
-77.64842316,43.16709225,97afcac404debda9baaa2623a06e4368,22-036747,116 Burrows St,2022/02/23 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.16709225,-77.64842316,407,14604
-77.58957659,43.18149375,210d442990f85966f905f0155cce7821,22-034641,337 Roycroft Dr,2022/02/21 05:00:00+00,2,2022,Shooting,No,F,BLACK,NON HISPANIC,38,25-44,43.18149375,-77.58957659,408,14608
-77.57233491,43.17068166,f2ec59d9e707565078d5a60d28e3ff40,22-035276,54 Wendell St,2022/02/21 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,24,15-24,43.17068166,-77.57233491,409,14608
-77.60889454,43.16730939,5e350c21827964f1254b0971d2e4ee16,22-034085,320 Kelly St,2022/02/20 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,26,25-44,43.16730939,-77.60889454,410,14606
-77.62911978,43.17309351,296931e0a44ed36a27dd805e99d7cef2,22-034289,1 Twin Beeches,2022/02/20 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.17309351,-77.62911978,411,14613
-77.63846678,43.20239746,d555ed1fbb57c301d5977d8e06d551ca,22-034354,1894 Dewey Ave,2022/02/20 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,18,15-24,43.20239746,-77.63846678,412,14611
-77.64159001,43.1660195,a68ba8624537a4be6fbb23d2082598b5,22-032584,61 Myrtle St,2022/02/17 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,30,25-44,43.1660195,-77.64159001,413,14621
-77.60928241,43.18107053,843c5ea7a9f85e52103b759bcde53a57,22-030691,55 Pardee St,2022/02/15 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,34,25-44,43.18107053,-77.60928241,414,14609
-77.60927908,43.18139786,bd8fcc00ca18eed5ede7b717215a97e8,22-030176,56 Pardee St,2022/02/14 05:00:00+00,2,2022,Homicide,No,M,BLACK,NON HISPANIC,18,15-24,43.18139786,-77.60927908,415,14615
-77.6593118,43.14054928,7205148c5b2bea877695ceed48a2c1f8,22-029632,303 Roxborough Rd,2022/02/13 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,16,15-24,43.14054928,-77.6593118,416,14642
-77.59061732,43.1757512,241a5e3a94393501d472a07c573e16cd,22-026130,540 Portland Ave,2022/02/09 05:00:00+00,2,2022,Homicide,No,M,BLACK,NON HISPANIC,24,15-24,43.1757512,-77.59061732,417,14619
-77.6321527,43.1588689,579fe0ce8fcaf70c1254ce780b323a46,22-026164,230 Saxton St,2022/02/09 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,25,25-44,43.1588689,-77.6321527,418,14621
-77.6420558,43.17714268,fb106052e83abbb2ecfb2743b2e10f03,22-020165,452 Glenwood Ave,2022/02/01 05:00:00+00,2,2022,Shooting,No,M,BLACK,NON HISPANIC,21,15-24,43.17714268,-77.6420558,419,14621
-77.63901906,43.16452956,c194fb93ce17fc321466cbaf15109598,22-014401,453 Lyell Ave,2022/01/23 05:00:00+00,1,2022,Homicide,No,F,BLACK,NON HISPANIC,32,25-44,43.16452956,-77.63901906,420,14611
-77.62735723,43.1436132,960034658b24ed8cdd0efb17ee5566ff,22-012596,311 Frost Ave ,2022/01/20 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,51,45-Older,43.1436132,-77.62735723,421,14608
-77.61387505,43.18199882,53e3a13fd3cbf6033ba6e5836b067b00,22-011423,1233 N Clinton Ave,2022/01/19 05:00:00+00,1,2022,Homicide,Yes,M,WHITE,HISPANIC,30,25-44,43.18199882,-77.61387505,422,14608
-77.61387505,43.18199882,179662b3a4bad1b3b7ba308400a246bd,22-011423,1233 N Clinton Ave,2022/01/19 05:00:00+00,1,2022,Shooting,Yes,M,WHITE,HISPANIC,41,25-44,43.18199882,-77.61387505,423,14606
-77.61387505,43.18199882,e82c2310d45d6c41fbf4112f8ad833b6,22-011423,1233 N Clinton Ave,2022/01/19 05:00:00+00,1,2022,Shooting,Yes,M,WHITE,HISPANIC,56,45-Older,43.18199882,-77.61387505,424,14608
-77.62687918,43.16517331,1574c90243b254f0c9bf441ba3bdbb44,22-011503,719 S Plymouth Ave,2022/01/19 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,31,25-44,43.16517331,-77.62687918,425,14608
-77.63162018,43.17631463,d0f1d68810596654a60356005c09e307,22-007628,45 Glendale Pk,2022/01/13 05:00:00+00,1,2022,Shooting,Yes,F,BLACK,NON HISPANIC,3,0-4,43.17631463,-77.63162018,426,14608
-77.63162018,43.17631463,dc20bccb86acc2328aadd66071e35b3d,22-007628,45 Glendale Pk,2022/01/13 05:00:00+00,1,2022,Shooting,Yes,F,BLACK,NON HISPANIC,31,25-44,43.17631463,-77.63162018,427,14608
-77.63162018,43.17631463,d1eb796153e4dfa205c476529f7d6030,22-007628,45 Glendale Pk,2022/01/13 05:00:00+00,1,2022,Shooting,Yes,M,BLACK,NON HISPANIC,28,25-44,43.17631463,-77.63162018,428,14611
-77.63949889,43.17112429,5f399457428bdc571c4c3d366d29ad21,22-007255,353 Sherman St,2022/01/12 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,31,25-44,43.17112429,-77.63949889,429,14609
-77.61650099,43.17834727,665da49c78e4f9ff58a471e029453ab5,22-005637,19 Hollenbeck St,2022/01/10 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,36,25-44,43.17834727,-77.61650099,430,14609
-77.62325107,43.22037523,3503ee2f4806b3f7dbfb4cf64e61b467,22-004930,185 Burley Rd,2022/01/09 05:00:00+00,1,2022,Shooting,No,F,WHITE,NON HISPANIC,61,45-Older,43.22037523,-77.62325107,431,14606
-77.65145257,43.14976604,9cf729d34028e2cd6786b30715ab3e9f,22-004000,493 West Ave,2022/01/07 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,17,15-24,43.14976604,-77.65145257,432,14621
-77.59420801,43.17626459,170cc2716dcda68d990e13f160eb8e6d,22-002983,367 Alphonse St,2022/01/05 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,45,45-Older,43.17626459,-77.59420801,433,14621
-77.65364718,43.14552109,8413049a1673e7652bc9a496b9822f8b,22-002302,211 Depew St,2022/01/04 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,43,25-44,43.14552109,-77.65364718,434,14609
-77.63201202,43.16008046,1cb272c96a18d27465d921e5df6df93a,22-002409,290 Saxton St,2022/01/04 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,15,15-24,43.16008046,-77.63201202,435,14611
-77.60391714,43.15987723,11e489af1ae332d6ea0af7061c782115,22-001016,125 North St,2022/01/02 05:00:00+00,1,2022,Homicide,No,M,BLACK,NON HISPANIC,14,14-May,43.15987723,-77.60391714,436,14621
-77.62682131,43.14103651,1870a76a0d379ac9e58736f51974dbaf,22-000125,204 Hawley St,2022/01/01 05:00:00+00,1,2022,Shooting,No,M,BLACK,NON HISPANIC,30,25-44,43.14103651,-77.62682131,437,14605
